111,POSTOBÓN MALAMBO,0111-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS AGUA,710221,LLENADORA DE BOLSAS LINEA 2,25838,Inspeccion semanal -LLen bolsa l2 AguaC,13179306,Inspección semanal llenado bolsas l2 agc,Revisión limpieza extractor IO climatizador tablero eléctrico,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02380952380952381,710221-1
111,POSTOBÓN MALAMBO,0111-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS AGUA,710221,LLENADORA DE BOLSAS LINEA 2,25838,Inspeccion semanal -LLen bolsa l2 AguaC,13179306,Inspección semanal llenado bolsas l2 agc,Estado de siliconas,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02380952380952381,710221-1
111,POSTOBÓN MALAMBO,0111-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS AGUA,710221,LLENADORA DE BOLSAS LINEA 2,25838,Inspeccion semanal -LLen bolsa l2 AguaC,13179306,Inspección semanal llenado bolsas l2 agc,Formador,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02380952380952381,710221-1
111,POSTOBÓN MALAMBO,0111-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS AGUA,710221,LLENADORA DE BOLSAS LINEA 2,25838,Inspeccion semanal -LLen bolsa l2 AguaC,13179306,Inspección semanal llenado bolsas l2 agc,Tobogan,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02380952380952381,710221-1
111,POSTOBÓN MALAMBO,0111-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS AGUA,710221,LLENADORA DE BOLSAS LINEA 2,25838,Inspeccion semanal -LLen bolsa l2 AguaC,13179306,Inspección semanal llenado bolsas l2 agc,Sistema empate rollo,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02380952380952381,710221-1
111,POSTOBÓN MALAMBO,0111-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS AGUA,710221,LLENADORA DE BOLSAS LINEA 2,25838,Inspeccion semanal -LLen bolsa l2 AguaC,13179306,Inspección semanal llenado bolsas l2 agc,Revisar estado de valvulas y/o tuberias (fugas de agua),PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02380952380952381,710221-1
111,POSTOBÓN MALAMBO,0111-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS AGUA,710221,LLENADORA DE BOLSAS LINEA 2,25838,Inspeccion semanal -LLen bolsa l2 AguaC,13179306,Inspección semanal llenado bolsas l2 agc,Estado de empaques e inspección de fugas,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02380952380952381,710221-1
111,POSTOBÓN MALAMBO,0111-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS AGUA,710222,LLENADORA DE BOLSAS LINEA 3,25838,Inspeccion semanal -LLen bolsa l3 AguaC,13179310,Inspección semanal llenado bolsas l3 agc,Verificar alimentación eléctrica,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02631578947368421,710222-1
111,POSTOBÓN MALAMBO,0111-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS AGUA,710222,LLENADORA DE BOLSAS LINEA 3,25838,Inspeccion semanal -LLen bolsa l3 AguaC,13179310,Inspección semanal llenado bolsas l3 agc,Verificar estado de pantalla táctil,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02631578947368421,710222-1
111,POSTOBÓN MALAMBO,0111-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS AGUA,710222,LLENADORA DE BOLSAS LINEA 3,25838,Inspeccion semanal -LLen bolsa l3 AguaC,13179310,Inspección semanal llenado bolsas l3 agc,Revisar estado de tablero eléctrico,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02631578947368421,710222-1
111,POSTOBÓN MALAMBO,0111-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS AGUA,710222,LLENADORA DE BOLSAS LINEA 3,25838,Inspeccion semanal -LLen bolsa l3 AguaC,13179310,Inspección semanal llenado bolsas l3 agc,Revisar conexiones eléctricas,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02631578947368421,710222-1
111,POSTOBÓN MALAMBO,0111-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS AGUA,710222,LLENADORA DE BOLSAS LINEA 3,25838,Inspeccion semanal -LLen bolsa l3 AguaC,13179310,Inspección semanal llenado bolsas l3 agc,Revisar estado de impresoras,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02631578947368421,710222-1
111,POSTOBÓN MALAMBO,0111-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS AGUA,710222,LLENADORA DE BOLSAS LINEA 3,25838,Inspeccion semanal -LLen bolsa l3 AguaC,13179310,Inspección semanal llenado bolsas l3 agc,Revisar presiones de aire,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02631578947368421,710222-1
111,POSTOBÓN MALAMBO,0111-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS AGUA,710222,LLENADORA DE BOLSAS LINEA 3,25838,Inspeccion semanal -LLen bolsa l3 AguaC,13179310,Inspección semanal llenado bolsas l3 agc,Revisar sistema neumático,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02631578947368421,710222-1
111,POSTOBÓN MALAMBO,0111-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS AGUA,710222,LLENADORA DE BOLSAS LINEA 3,25838,Inspeccion semanal -LLen bolsa l3 AguaC,13179310,Inspección semanal llenado bolsas l3 agc,Revisar cilindros de dosificación,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02631578947368421,710222-1
111,POSTOBÓN MALAMBO,0111-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS AGUA,710222,LLENADORA DE BOLSAS LINEA 3,25838,Inspeccion semanal -LLen bolsa l3 AguaC,13179310,Inspección semanal llenado bolsas l3 agc,Revisar sistema de sellado (sello vertical y horizontal),PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02631578947368421,710222-1
111,POSTOBÓN MALAMBO,0111-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS AGUA,710222,LLENADORA DE BOLSAS LINEA 3,25838,Inspeccion semanal -LLen bolsa l3 AguaC,13179310,Inspección semanal llenado bolsas l3 agc,Revisión limpieza extractor IO climatizador tablero eléctrico,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02631578947368421,710222-1
111,POSTOBÓN MALAMBO,0111-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS AGUA,710222,LLENADORA DE BOLSAS LINEA 3,25838,Inspeccion semanal -LLen bolsa l3 AguaC,13179310,Inspección semanal llenado bolsas l3 agc,Revisar sistema de arrastre (rodillos y guías),PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02631578947368421,710222-1
111,POSTOBÓN MALAMBO,0111-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS AGUA,710222,LLENADORA DE BOLSAS LINEA 3,25838,Inspeccion semanal -LLen bolsa l3 AguaC,13179310,Inspección semanal llenado bolsas l3 agc,Lubricación,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02631578947368421,710222-1
111,POSTOBÓN MALAMBO,0111-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS AGUA,710222,LLENADORA DE BOLSAS LINEA 3,25838,Inspeccion semanal -LLen bolsa l3 AguaC,13179310,Inspección semanal llenado bolsas l3 agc,Verificar estado de empaques,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02631578947368421,710222-1
111,POSTOBÓN MALAMBO,0111-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS AGUA,710222,LLENADORA DE BOLSAS LINEA 3,25838,Inspeccion semanal -LLen bolsa l3 AguaC,13179310,Inspección semanal llenado bolsas l3 agc,Verificar señales de sensores,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02631578947368421,710222-1
111,POSTOBÓN MALAMBO,0111-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS AGUA,710222,LLENADORA DE BOLSAS LINEA 3,25838,Inspeccion semanal -LLen bolsa l3 AguaC,13179310,Inspección semanal llenado bolsas l3 agc,Funcionamiento de las lámparas germicidas (uv),PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02631578947368421,710222-1
111,POSTOBÓN MALAMBO,0111-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS AGUA,710222,LLENADORA DE BOLSAS LINEA 3,25838,Inspeccion semanal -LLen bolsa l3 AguaC,13179310,Inspección semanal llenado bolsas l3 agc,Estado de siliconas,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02631578947368421,710222-1
111,POSTOBÓN MALAMBO,0111-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS AGUA,710222,LLENADORA DE BOLSAS LINEA 3,25838,Inspeccion semanal -LLen bolsa l3 AguaC,13179310,Inspección semanal llenado bolsas l3 agc,Sistema empate rollo,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02631578947368421,710222-1
111,POSTOBÓN MALAMBO,0111-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS AGUA,710222,LLENADORA DE BOLSAS LINEA 3,25838,Inspeccion semanal -LLen bolsa l3 AguaC,13179310,Inspección semanal llenado bolsas l3 agc,Formador,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02631578947368421,710222-1
111,POSTOBÓN MALAMBO,0111-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS AGUA,710222,LLENADORA DE BOLSAS LINEA 3,25838,Inspeccion semanal -LLen bolsa l3 AguaC,13179310,Inspección semanal llenado bolsas l3 agc,Revisar estado de valvulas y/o tuberias (fugas de agua),PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02631578947368421,710222-1
111,POSTOBÓN MALAMBO,0111-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS AGUA,710189,LLENADORA DE BOLSAS LINEA 4,25838,Inspeccion semanal -LLenadora 6lts AguaC,13179302,Inspección semanal llenado bolsas l4 agc,Verificar alimentación eléctrica,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02173913043478261,710189-1
111,POSTOBÓN MALAMBO,0111-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS AGUA,710189,LLENADORA DE BOLSAS LINEA 4,25838,Inspeccion semanal -LLenadora 6lts AguaC,13179302,Inspección semanal llenado bolsas l4 agc,Verificar estado de pantalla táctil,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02173913043478261,710189-1
111,POSTOBÓN MALAMBO,0111-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS AGUA,710189,LLENADORA DE BOLSAS LINEA 4,25838,Inspeccion semanal -LLenadora 6lts AguaC,13179302,Inspección semanal llenado bolsas l4 agc,Revisar estado de tablero eléctrico,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02173913043478261,710189-1
111,POSTOBÓN MALAMBO,0111-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS AGUA,710189,LLENADORA DE BOLSAS LINEA 4,25838,Inspeccion semanal -LLenadora 6lts AguaC,13179302,Inspección semanal llenado bolsas l4 agc,Revisar conexiones eléctricas,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02173913043478261,710189-1
111,POSTOBÓN MALAMBO,0111-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS AGUA,710189,LLENADORA DE BOLSAS LINEA 4,25838,Inspeccion semanal -LLenadora 6lts AguaC,13179302,Inspección semanal llenado bolsas l4 agc,Revisar estado de impresoras,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02173913043478261,710189-1
111,POSTOBÓN MALAMBO,0111-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS AGUA,710189,LLENADORA DE BOLSAS LINEA 4,25838,Inspeccion semanal -LLenadora 6lts AguaC,13179302,Inspección semanal llenado bolsas l4 agc,Revisar presiones de aire,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02173913043478261,710189-1
111,POSTOBÓN MALAMBO,0111-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS AGUA,710189,LLENADORA DE BOLSAS LINEA 4,25838,Inspeccion semanal -LLenadora 6lts AguaC,13179302,Inspección semanal llenado bolsas l4 agc,Revisar sistema neumático,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02173913043478261,710189-1
111,POSTOBÓN MALAMBO,0111-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS AGUA,710189,LLENADORA DE BOLSAS LINEA 4,25838,Inspeccion semanal -LLenadora 6lts AguaC,13179302,Inspección semanal llenado bolsas l4 agc,Revisar cilindros de dosificación,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02173913043478261,710189-1
111,POSTOBÓN MALAMBO,0111-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS AGUA,710189,LLENADORA DE BOLSAS LINEA 4,25838,Inspeccion semanal -LLenadora 6lts AguaC,13179302,Inspección semanal llenado bolsas l4 agc,Revisar sistema de sellado transversal ( horizontal superior e inferior),PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02173913043478261,710189-1
111,POSTOBÓN MALAMBO,0111-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS AGUA,710189,LLENADORA DE BOLSAS LINEA 4,25838,Inspeccion semanal -LLenadora 6lts AguaC,13179302,Inspección semanal llenado bolsas l4 agc,Verificar sistema sellador cognitivo (vertical),PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02173913043478261,710189-1
111,POSTOBÓN MALAMBO,0111-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS AGUA,710189,LLENADORA DE BOLSAS LINEA 4,25838,Inspeccion semanal -LLenadora 6lts AguaC,13179302,Inspección semanal llenado bolsas l4 agc,Revisar sistema de arrastre (rodillos y guías),PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02173913043478261,710189-1
111,POSTOBÓN MALAMBO,0111-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS AGUA,710189,LLENADORA DE BOLSAS LINEA 4,25838,Inspeccion semanal -LLenadora 6lts AguaC,13179302,Inspección semanal llenado bolsas l4 agc,lubricación,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02173913043478261,710189-1
111,POSTOBÓN MALAMBO,0111-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS AGUA,710189,LLENADORA DE BOLSAS LINEA 4,25838,Inspeccion semanal -LLenadora 6lts AguaC,13179302,Inspección semanal llenado bolsas l4 agc,Verificar estado de empaques,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02173913043478261,710189-1
111,POSTOBÓN MALAMBO,0111-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS AGUA,710189,LLENADORA DE BOLSAS LINEA 4,25838,Inspeccion semanal -LLenadora 6lts AguaC,13179302,Inspección semanal llenado bolsas l4 agc,Verificar estado de sensores,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02173913043478261,710189-1
111,POSTOBÓN MALAMBO,0111-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS AGUA,710189,LLENADORA DE BOLSAS LINEA 4,25838,Inspeccion semanal -LLenadora 6lts AguaC,13179302,Inspección semanal llenado bolsas l4 agc,Funcionamiento de las lámparas germicidas (uv),PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02173913043478261,710189-1
111,POSTOBÓN MALAMBO,0111-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS AGUA,710189,LLENADORA DE BOLSAS LINEA 4,25838,Inspeccion semanal -LLenadora 6lts AguaC,13179302,Inspección semanal llenado bolsas l4 agc,Revisión limpieza extractor IO climatizador tablero eléctrico,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02173913043478261,710189-1
111,POSTOBÓN MALAMBO,0111-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS AGUA,710189,LLENADORA DE BOLSAS LINEA 4,25838,Inspeccion semanal -LLenadora 6lts AguaC,13179302,Inspección semanal llenado bolsas l4 agc,Estado de siliconas,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02173913043478261,710189-1
111,POSTOBÓN MALAMBO,0111-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS AGUA,710189,LLENADORA DE BOLSAS LINEA 4,25838,Inspeccion semanal -LLenadora 6lts AguaC,13179302,Inspección semanal llenado bolsas l4 agc,Verificar  lamparas gelmicidas,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02173913043478261,710189-1
111,POSTOBÓN MALAMBO,0111-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS AGUA,710189,LLENADORA DE BOLSAS LINEA 4,25838,Inspeccion semanal -LLenadora 6lts AguaC,13179302,Inspección semanal llenado bolsas l4 agc,Verificacion conjunto sellador empate rollo,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02173913043478261,710189-1
111,POSTOBÓN MALAMBO,0111-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS AGUA,710189,LLENADORA DE BOLSAS LINEA 4,25838,Inspeccion semanal -LLenadora 6lts AguaC,13179302,Inspección semanal llenado bolsas l4 agc,Verficacion del sistema centrada de fotocelda,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02173913043478261,710189-1
111,POSTOBÓN MALAMBO,0111-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS AGUA,710189,LLENADORA DE BOLSAS LINEA 4,25838,Inspeccion semanal -LLenadora 6lts AguaC,13179302,Inspección semanal llenado bolsas l4 agc,Sistema soporte rollo (desembobinador),PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02173913043478261,710189-1
111,POSTOBÓN MALAMBO,0111-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS AGUA,710189,LLENADORA DE BOLSAS LINEA 4,25838,Inspeccion semanal -LLenadora 6lts AguaC,13179302,Inspección semanal llenado bolsas l4 agc,Estado de empaques e inspección de fugas,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02173913043478261,710189-1
111,POSTOBÓN MALAMBO,0111-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS AGUA,710189,LLENADORA DE BOLSAS LINEA 4,25838,Inspeccion semanal -LLenadora 6lts AguaC,13179302,Inspección semanal llenado bolsas l4 agc,Revisar estado de valvulas y/o tuberias (fugas de agua),PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02173913043478261,710189-1
111,POSTOBÓN MALAMBO,0111-LINEA BOTELLON 20 LTS,LINEA DE PRODUCCION DE BOTELLONES DE 20,719538,LLENADORA DE BOTELLONES,25838,Inspeccion semanal -LLen botellon AguaC,13179258,Inspección semanal llenador bot agua cri,Estado de botoneras,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02777777777777778,719538-1
111,POSTOBÓN MALAMBO,0111-LINEA BOTELLON 20 LTS,LINEA DE PRODUCCION DE BOTELLONES DE 20,719538,LLENADORA DE BOTELLONES,25838,Inspeccion semanal -LLen botellon AguaC,13179258,Inspección semanal llenador bot agua cri,"Estado de sistema eléctrico (mangueras, válvulas)",PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02777777777777778,719538-1
111,POSTOBÓN MALAMBO,0111-LINEA BOTELLON 20 LTS,LINEA DE PRODUCCION DE BOTELLONES DE 20,719538,LLENADORA DE BOTELLONES,25838,Inspeccion semanal -LLen botellon AguaC,13179258,Inspección semanal llenador bot agua cri,Estado de reguladores y manómetros,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02777777777777778,719538-1
111,POSTOBÓN MALAMBO,0111-LINEA BOTELLON 20 LTS,LINEA DE PRODUCCION DE BOTELLONES DE 20,719538,LLENADORA DE BOTELLONES,25838,Inspeccion semanal -LLen botellon AguaC,13179258,Inspección semanal llenador bot agua cri,Estado de cilindros,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02777777777777778,719538-1
111,POSTOBÓN MALAMBO,0111-LINEA BOTELLON 20 LTS,LINEA DE PRODUCCION DE BOTELLONES DE 20,719538,LLENADORA DE BOTELLONES,25838,Inspeccion semanal -LLen botellon AguaC,13179258,Inspección semanal llenador bot agua cri,Estado de sensores,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02777777777777778,719538-1
111,POSTOBÓN MALAMBO,0111-LINEA BOTELLON 20 LTS,LINEA DE PRODUCCION DE BOTELLONES DE 20,719538,LLENADORA DE BOTELLONES,25838,Inspeccion semanal -LLen botellon AguaC,13179258,Inspección semanal llenador bot agua cri,Estado de manómetros,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02777777777777778,719538-1
111,POSTOBÓN MALAMBO,0111-LINEA BOTELLON 20 LTS,LINEA DE PRODUCCION DE BOTELLONES DE 20,719538,LLENADORA DE BOTELLONES,25838,Inspeccion semanal -LLen botellon AguaC,13179258,Inspección semanal llenador bot agua cri,Tablero eléctrico – pantalla táctil,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02777777777777778,719538-1
111,POSTOBÓN MALAMBO,0111-LINEA BOTELLON 20 LTS,LINEA DE PRODUCCION DE BOTELLONES DE 20,719538,LLENADORA DE BOTELLONES,25838,Inspeccion semanal -LLen botellon AguaC,13179258,Inspección semanal llenador bot agua cri,Revisión de válvulas y bobinas de llenado,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02777777777777778,719538-1
111,POSTOBÓN MALAMBO,0111-LINEA BOTELLON 20 LTS,LINEA DE PRODUCCION DE BOTELLONES DE 20,719538,LLENADORA DE BOTELLONES,25838,Inspeccion semanal -LLen botellon AguaC,13179258,Inspección semanal llenador bot agua cri,Estado de motorreductores de transportadores,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02777777777777778,719538-1
111,POSTOBÓN MALAMBO,0111-LINEA BOTELLON 20 LTS,LINEA DE PRODUCCION DE BOTELLONES DE 20,719538,LLENADORA DE BOTELLONES,25838,Inspeccion semanal -LLen botellon AguaC,13179258,Inspección semanal llenador bot agua cri,Revisión limpieza extractor IO climatizador tablero eléctrico,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02777777777777778,719538-1
111,POSTOBÓN MALAMBO,0111-LINEA BOTELLON 20 LTS,LINEA DE PRODUCCION DE BOTELLONES DE 20,719538,LLENADORA DE BOTELLONES,25838,Inspeccion semanal -LLen botellon AguaC,13179258,Inspección semanal llenador bot agua cri,Estado de carrilera taponadora,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02777777777777778,719538-1
111,POSTOBÓN MALAMBO,0111-LINEA BOTELLON 20 LTS,LINEA DE PRODUCCION DE BOTELLONES DE 20,719538,LLENADORA DE BOTELLONES,25838,Inspeccion semanal -LLen botellon AguaC,13179258,Inspección semanal llenador bot agua cri,Estado de sensores taponadora,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02777777777777778,719538-1
111,POSTOBÓN MALAMBO,0111-LINEA BOTELLON 20 LTS,LINEA DE PRODUCCION DE BOTELLONES DE 20,719538,LLENADORA DE BOTELLONES,25838,Inspeccion semanal -LLen botellon AguaC,13179258,Inspección semanal llenador bot agua cri,Estado de resortes taponadora,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02777777777777778,719538-1
111,POSTOBÓN MALAMBO,0111-LINEA BOTELLON 20 LTS,LINEA DE PRODUCCION DE BOTELLONES DE 20,719538,LLENADORA DE BOTELLONES,25838,Inspeccion semanal -LLen botellon AguaC,13179258,Inspección semanal llenador bot agua cri,Taponadora ,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02777777777777778,719538-1
111,POSTOBÓN MALAMBO,0111-LINEA BOTELLON 20 LTS,LINEA DE PRODUCCION DE BOTELLONES DE 20,719538,LLENADORA DE BOTELLONES,25838,Inspeccion semanal -LLen botellon AguaC,13179258,Inspección semanal llenador bot agua cri,Estado de instrumentos de medicion ,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02777777777777778,719538-1
111,POSTOBÓN MALAMBO,0111-LINEA BOTELLON 20 LTS,LINEA DE PRODUCCION DE BOTELLONES DE 20,719538,LLENADORA DE BOTELLONES,25838,Inspeccion semanal -LLen botellon AguaC,13179258,Inspección semanal llenador bot agua cri,Estado de estructura general de la maquina,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02777777777777778,719538-1
111,POSTOBÓN MALAMBO,0111-LINEA BOTELLON 20 LTS,LINEA DE PRODUCCION DE BOTELLONES DE 20,719538,LLENADORA DE BOTELLONES,25838,Inspeccion semanal -LLen botellon AguaC,13179258,Inspección semanal llenador bot agua cri,Revisar estado de valvulas y/o tuberias (fugas de agua),PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02777777777777778,719538-1
111,POSTOBÓN MALAMBO,0111-LINEA BOTELLON 20 LTS,LINEA DE PRODUCCION DE BOTELLONES DE 20,719538,LLENADORA DE BOTELLONES,25838,Inspeccion semanal -LLen botellon AguaC,13179258,Inspección semanal llenador bot agua cri,Estado de empaques e inspección de fugas,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02777777777777778,719538-1
111,POSTOBÓN MALAMBO,0111-LINEA BOTELLON 20 LTS,LINEA DE PRODUCCION DE BOTELLONES DE 20,508245,LAVADORA DE BOTELLON,25838,Inspeccion semanal -Lav botellon AguaC,13179250,Inspección semanal lav botellon agua cri,Estado de cargue cilindros y sensores.,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.025,508245-1
111,POSTOBÓN MALAMBO,0111-LINEA BOTELLON 20 LTS,LINEA DE PRODUCCION DE BOTELLONES DE 20,508245,LAVADORA DE BOTELLON,25838,Inspeccion semanal -Lav botellon AguaC,13179250,Inspección semanal lav botellon agua cri,Estado de embrague ( cadenas y chumaceras),PM02,LIB.,2023-12-11 05:00:00,0,alto,0.025,508245-1
